cdf_0 cdf_1
6.930091778247801 -19.610351304690443
7.175446772117595 -17.309262010952114
1.6143462110275215 -7.9347699925348945
4.17842099888296 -17.31213859889256
8.04386782698122 -19.696649885981827
6.10464736377785 -18.041249930397647
6.965767369352886 -17.346009063925422
4.598826642146118 -10.605545858651585
4.034143048668406 -12.914033361078067
5.596355364953295 -16.927846227356362
7.278717418592478 -17.693523957014605
5.054740027920214 -19.889138094465046
3.674855259083201 -13.11295088018856
9.11569755099749 -19.836176681643632
5.527874592548639 -16.551564600301873
2.5910622079150682 -9.300384978119508
6.313088883613876 -18.175372815944804
4.803157646128524 -15.7108637951794
3.7462103873191746 -13.669814824232997
4.181066335796186 -12.418091098801114
4.399945271714649 -10.144396277839295
4.242677789084337 -12.94687392182627
4.666727502674395 -11.85799643071412
6.408015832972397 -19.010496204360706
2.615531548972238 -9.566063304530726
1.6795852327982885 -10.543396095512888
6.943315391456929 -19.509364879816697
7.128999765718234 -18.442172444621807
3.3339963627968094 -9.410202835269217
4.8098471367496645 -16.9805940262119
5.205369262856639 -14.963291346485427
2.9941451985563194 -9.609186958295389
7.860145535166859 -18.567328814471168
1.9384233853773785 -6.02871631444221
4.609965891152374 -18.279149643437336
2.991305844122775 -11.61090705320924
5.8428282550592545 -15.819030105273319
3.93979291792124 -9.973929178958661
2.6181640547722234 -5.346800846242077
8.858522165644569 -18.453234451687276
4.6475835294601735 -19.207286017872697
4.677331573247489 -15.591095539853958
5.17541708180581 -18.135249237483073
4.628620922403496 -17.275776827849626
3.6358393992962212 -12.069523813411234
5.261259449727 -12.82965753213964
5.18595417309639 -15.883734979967326
4.378303253573489 -14.899124992661694
5.659417406714782 -13.087118076931372
5.5436377405607455 -15.411403162966895
4.194514223074776 -14.452811609187453
4.13032074646052 -15.423536957649198
4.458034139912886 -12.735763485309558
3.839587206051183 -9.105899366337294
6.621906608914642 -19.656322195141037
2.654881845044826 -7.781390087471289
6.975613117845824 -18.913738580024017
5.452718556135531 -19.00696788972648
4.94704551123956 -14.799169488410602
2.7783050436400996 -13.716715245248345
6.962683402842762 -19.819141355831995
3.2724029187228467 -10.726004200718625
5.580570072598616 -16.197403718785903
4.654372802534317 -14.49714684627407
5.449939328848277 -17.623997096949328
5.973987960997645 -16.82489868148606
2.848620955947917 -12.027102734629912
2.1720646219719972 -16.336602881466945
2.4691050140596005 -12.735763894996905
4.389798760960191 -11.499490783013098
3.768657740736945 -11.04757727131156
1.4417143725754902 -6.1572465149934255
4.100121836354177 -13.496479479797966
6.5575652230966615 -18.298172475792903
5.852025744773134 -15.366600987107985
3.862120378635967 -7.904616338868714
4.857720067794145 -14.367305865017366
4.394375253872229 -12.359722534283286
5.158675822076331 -16.366639335940242
7.114045945222195 -18.998599446486036
3.4722377853900324 -14.155197367270471
4.17451064502801 -9.550422613828228
2.796694674018464 -15.128153798436575
3.098499837559404 -9.454860362936813
4.894178818118795 -19.307265858818297
4.821573700003199 -14.774031348860824
2.162889812568364 -7.8204385137851435
7.634747760877824 -18.054146027360595
3.0270100337515746 -4.892184602634975
5.744282570714646 -13.25566502505033
5.608119063236277 -12.751442366523772
5.459602038329951 -18.123720169136465
6.6682359783890455 -19.070516619423643
6.241770814244304 -18.427803990056177
4.6021264938114 -16.77046553001254
6.102838477736199 -18.120795925898467
6.011919800093159 -16.40915776981139
5.330928056135921 -19.21307994593974
5.045033069560429 -15.435859469107834
6.294703624857606 -17.409130220227272
8.106344742715434 -19.632880253531827
6.6525011266471505 -15.648899587999075
6.120976085763815 -16.696535650686855
5.733097827691758 -15.841127468531113
3.751002297777892 -8.316770084864647
3.5852720099130666 -9.035021089109673
5.268467563866566 -15.938228874470601
3.4502966403770357 -16.74417439557456
4.089967358682874 -13.533676631002628
5.457917578932924 -18.079972057291066
5.307020639541578 -17.58840856383703
2.2872985580827794 -9.421346251760397
4.463175704365234 -13.864988695757702
5.728122397080354 -17.894738922585404
2.036138245599882 -11.641064476457151
6.581007927797027 -19.69311347382789
7.305976503592827 -16.908941747253724
5.8345783995772935 -18.017407644894035
9.257093934727623 -19.161147350661686
7.1250016919345285 -15.920062456445077
3.7604818429262843 -12.607884503119454
4.434900216222727 -14.222368638726754
3.6745697125540326 -15.609912708136724
3.622063470911953 -12.249657893556488
5.139365625432082 -13.548475560141744
4.343938439227425 -17.59317631690369
4.979878599741167 -17.641686117566096
7.211221084855598 -18.942956510716442
3.0926378023881997 -15.425225279025653
5.72890645044018 -16.61029251597391
3.9733135669881436 -13.616864341210071
6.110046120942774 -17.75678028406182
3.993759581674163 -12.259003137394403
4.811777916085515 -18.884013509768803
1.14053173213531 -7.3784315799556595
1.7454245219153037 -7.915409610589001
5.378230301767151 -19.331370788169565
4.526830895205632 -11.809826765139588
7.376602839875013 -19.60694308510456
7.864233488623332 -18.03597510783318
3.2011527267880373 -9.366566750712803
3.993449048070861 -11.75982361635654
5.748692724378136 -18.28663272293566
2.973893687689245 -15.405147187408513
3.6670073078892322 -8.020132207232244
8.45892086838352 -19.798093915687627
4.146479438101682 -14.297371215473042
2.6287654458915473 -8.819813410798362
6.646548185081557 -16.208829967383586
6.737547234457669 -19.79469550336914
4.308862561634745 -12.403082244025708
5.572245774935281 -17.648142649892964
6.363600788003419 -19.526370586579308
7.232306449573988 -18.138394926510596
6.538215884231793 -19.097210755982523
6.2375596944284535 -14.836511354020857
3.6646406597767935 -14.836044769430554
3.0906959790561794 -11.700445836306386
6.043537874261344 -15.728712753888392
4.637805476966952 -14.879517666651648
4.183652018851208 -14.713044374170774
6.109652282587599 -13.349504239304409
6.653186084771245 -18.94436908568674
5.116934001232192 -14.506192676141687
7.441772111613681 -19.78819884346782
3.3994143217690445 -10.798603984924062
3.6579110896312894 -12.896871268136483
4.847919111013972 -19.697903204195928
3.2673002135326352 -11.714765516400146
4.92850591065015 -12.403095031543252
5.781022922122509 -19.87929534646249
2.79641329773826 -14.388220108972996
7.760736304275162 -18.6973218300776
4.232745189623619 -16.071232214569015
4.352239324471654 -12.133589677747077
4.7893440339625855 -19.64178742997961
5.595171718492509 -16.516485979818757
3.172073217619994 -9.52494554384475
5.3350110624012395 -15.871165801938233
5.475948828124066 -15.984344980055546
4.809821005000334 -14.09982624129588
6.628057467353665 -18.378710798100627
3.7927223635677594 -14.22114478168201
6.706932032760094 -19.601673257969328
2.3821066992541193 -8.214005003483333
2.9238470055588395 -8.605722745818786
3.8179840300280197 -9.814262257262573
5.812203657823075 -18.563908473282588
1.8188139414991096 -7.998907512938134
5.107697793967318 -19.82647432941985
1.582394148641782 -5.3802256445466226
3.1204410820335235 -10.27047464086726
8.450970732737105 -19.290841663344917
7.319705614590889 -19.33420594770596
4.780258899353069 -13.21679243061235
5.7251832818452835 -16.413845726947674
2.49104921493767 -10.085356829720526
2.733588268116807 -9.540796345111213
5.175682395865403 -8.872150563131703
5.049610258484838 -19.88193125317352
5.453516353588525 -17.72560076422431
3.789960718406027 -9.776178948539872
1.6540779431305337 -5.75391804134278
4.180030703735973 -18.86979532741971
4.789956945162432 -19.519054382549186
4.586320893320904 -14.298757487216843
4.6423157244964095 -15.649312666047187
6.221293515403392 -16.22453240722419
5.647160533531315 -16.71793263006948
4.213172558058147 -14.685607807461736
5.666344237995368 -19.31756461293204
5.507191118156339 -16.202093820479554
4.104651610293018 -8.425467968071036
5.897956534701198 -17.78581092053863
5.1148490353894305 -13.108483489902907
3.776830203626227 -18.814353010433422
2.9918599957850254 -14.63648337418795
2.022757637082604 -7.695188174175782
3.457333833438574 -13.711101129303989
4.706738528600262 -12.95796709311599
3.091727442531293 -8.152695228168902
5.666061540285988 -17.466551681749554
2.9813626819222874 -8.513384502637535
6.383565002773875 -16.317329662241
4.966042407144759 -17.977654124402502
7.6015743336238275 -19.15677864001291
4.921281233761296 -14.193069089463465
1.688388585337667 -6.871739514495362
6.3237461716701295 -14.071941314203492
2.727051999256438 -10.26854892133455
2.126351934219807 -7.0801529593218735
1.3310054336595964 -4.63158817081808
3.3462707330431645 -10.310663808387499
6.644269552524604 -17.477632265699697
4.381355127801509 -15.449824506659406
3.15484417451905 -12.46398571954694
5.309440150387764 -12.939237660892667
6.094665629418035 -17.06840994564351
7.277538747069718 -15.672282475891862
6.356974446749648 -18.7297383002779
4.020740220370816 -13.21589715135265
4.63302881770498 -16.167279934666496
3.0851858997692725 -16.462566124642677
3.246256738311395 -11.796498033264093
5.759936506807929 -17.620338359771367
2.8232731379517895 -8.692310780014925
4.258581933050026 -15.595260611595602
6.816658274853029 -19.10929100547802
5.529914041657897 -16.711922422695952
4.252311618994856 -14.63058299150536
3.8649451640024397 -14.76690440532136
7.12954507120891 -18.627108285950847
4.872175078187015 -18.68159830365472
6.312775326889913 -17.348776411734743
3.7569358106419153 -11.38272046544255
2.6085992108410325 -8.336167662667325
4.804098141365774 -14.001373511162681
6.692014669246854 -18.5642866303158
6.238847824421455 -16.639801854580305
3.8060436829401985 -11.459262385373048
6.352999616833976 -17.98165395253311
3.870576209199591 -14.347157289348921
3.6069454347115233 -17.34394147919436
4.0183381688985715 -14.157477698082396
4.662611686608522 -16.23535451546962
5.419316665187375 -19.95003700068538
2.912747143993853 -11.743702722853412
3.6403437861729118 -12.555405438818422
6.344217511663426 -13.860470983976503
5.660847999643899 -14.581513405003928
6.667625657737413 -19.73943017090095
4.483809002164218 -16.736395283176172
3.727641341193043 -10.325169208363455
4.049448884092619 -14.779986857465381
5.835549736358453 -16.892100988754564
9.527824166964995 -18.53830112515209
4.566762356297641 -15.728684422011042
1.3277541536607824 -6.503160195952907
2.95181910795365 -8.693466068989771
2.659822508689561 -12.045345180918968
3.6019539305981088 -12.032515736277158
6.23848652949084 -19.468123754640704
4.71127162731654 -14.268291283023949
4.1075759080158605 -16.590170635064062
2.851951937819013 -9.741144336073637
6.918672983253554 -19.804601490237552
6.399962482205843 -18.639806549370558
4.130972545785184 -12.861267404048483
2.1252560596586623 -8.139765715210594
6.533570006561184 -16.179172527407427
5.650082847788493 -17.25069281708445
5.512164860979253 -14.273450730934112
7.3170740889408385 -19.130798389697354
6.01317901543719 -12.76030148845739
7.075108677655777 -19.699413002039893
6.34673823541741 -18.315828468647474
2.9750370939119004 -13.53850521502494
4.274840924175182 -13.377237434087261
5.109907251738012 -17.492916708928345
1.9779481798432599 -4.991780571812985
2.4165301684991336 -11.896543974366347
3.266014167933 -8.707605971709585
4.933675083815045 -15.865137322262015
2.9047879167157866 -11.518492630489082
4.13152629849932 -11.740310267243295
3.9657286191415153 -18.578896064537798
1.2809318459301724 -7.917277093523534
2.6122758902286867 -18.34762759812723
5.018857209379784 -19.073088836905622
6.700327860804306 -19.5074338495016
3.2688116059244123 -12.519450728279617
4.728511132326446 -15.218222701186969
2.324723288466471 -5.289924070218927
4.582572425739206 -15.186674775535828
4.813529979815794 -11.74153936036056
5.523529029372536 -18.665666128386373
4.7929507141727825 -18.257862422276876
5.7515053483886724 -18.090982183416294
7.961585009273219 -16.852949754233588
9.270654138805721 -18.751762864084412
5.425924645068367 -16.06247862270443
3.016901470214864 -9.717256062978377
3.2129731077254178 -12.797291575163603
4.602767635031148 -12.988925972512623
5.842280737046458 -19.118813985619553
8.62968486182044 -17.57988809190717
5.3042935086358245 -12.90923279690703
5.127001740671424 -19.629035036758307
6.572930819204404 -18.193333052406935
2.050751109557078 -6.4971235000172705
3.5422105879469874 -12.124951308789992
4.798683437778462 -10.59503652112641
4.237735776744019 -10.236366864916135
5.525367503901586 -19.46004098392503
1.8830157847856301 -8.22873017801516
5.133904265756438 -14.92619113620379
3.324217621015043 -16.457584325105078
5.0955029572147605 -15.791047768108607
4.598360750682692 -15.99940929210602
3.530727308259191 -9.48050796376581
2.720706274992751 -5.795379030767132
4.9858007152132195 -15.639406568781984
3.8687668626311567 -13.86821478168503
3.0231744655962376 -7.723716308932639
5.923515016899568 -17.66638586722545
5.693588073361349 -12.456891877906722
7.076909795420363 -19.099004104777592
2.87048280151644 -5.29411253312904
1.0826979565282988 -4.7960471690218025
3.131788115447486 -11.820265163101704
5.8944830756057085 -14.083081390349083
4.5648093247406845 -13.226587170914838
4.189197538179704 -11.73473517799506
3.3867025036118927 -16.003882426479933
6.716206424213064 -19.84209998833419
6.024076537726036 -18.71037527943942
4.87529268858436 -13.901398349698976
4.079561145929255 -13.944958559367167
5.418316888964672 -15.118070337623823
4.753424520676079 -12.608621367489175
3.530727037905797 -14.364077863358183
4.108996292813924 -15.915018431158916
5.402127720749364 -17.38394714570723
4.075293591265173 -15.547523401538191
6.786810506694261 -19.929949674878088
3.818171421037549 -11.235355225569839
6.022723269545177 -15.665015066243917
4.518055130475319 -13.885704800876933
2.226761139042618 -10.51602125915846
4.937080347699079 -19.19018642031633
6.717602362661722 -13.469597418306833
1.8501545088610412 -8.376754241712195
5.843034861924764 -16.702858526294698
4.369906092644072 -18.895159696069612
3.9663275452376783 -7.696613170543685
7.67586900843289 -19.58518923001816
5.424659695395252 -18.686986294169877
4.025178014110713 -15.197431409510074
4.648279339638724 -13.51949178901014
6.184554728105034 -19.709900754088096
4.313871012479126 -14.192508686949669
2.682963621823513 -15.54890984578894
5.200834382147859 -15.065875434235728
6.919265030573598 -14.628863459045743
4.577840828053538 -12.989544088691344
6.073964408006757 -18.211032224579263
7.776010381426676 -17.137374204477936
6.951298243191934 -17.56988388079123
3.327832788980135 -9.683900649634161
4.4194120759065285 -13.839994703344189
2.9603540701082327 -6.6085013162719495
8.30310655318782 -16.14796536082597
5.607779271015822 -19.85796458543481
3.0853558826900294 -6.987883929876116
3.123200699199363 -14.132868776973492
3.4543557543013756 -11.981566083459768
4.30688758437469 -11.307592671795252
2.049394290270731 -9.140251895051101
6.377736392533376 -17.998387115391196
3.0941309020975774 -10.612937520826367
6.116338996204568 -16.30132005298249
5.325913273717501 -16.865493845356905
3.505789690776661 -10.089644755484702
4.131012754545623 -11.848156295881951
6.095566078145193 -15.176482440004815
5.182720630266528 -12.91526834225535
5.212252376264815 -11.4443357514144
5.82893450744252 -16.358117870679514
3.4813202017828777 -8.453877964553179
5.559505742756434 -14.332764643147986
2.848145942457272 -8.118398523841204
4.155966815698898 -13.368797404557206
2.87539472859656 -9.559910601599373
6.226834811499588 -19.554242846862138
4.208587210664237 -11.99101396857058
3.5628659796604727 -11.778349168913948
7.523156967453682 -17.673311230621554
8.490212431275404 -16.191012905024806
5.412242076118955 -19.259608528401486
2.4277568431516916 -8.599414028320291
3.719611628515469 -10.786586028525637
4.612005758889577 -13.478037920411513
5.378379185421495 -18.161627066796804
5.8140761398500445 -18.248249375560086
5.607192649698339 -19.154581997580806
5.728549372355179 -19.615650256540924
4.049579654663654 -14.444658496736679
4.961540645110326 -16.465313778966838
5.490102497935867 -12.115316204440374
4.565329319520737 -19.62232685516559
6.383733056159045 -18.111202876961894
6.486446760861589 -18.66901240921615
5.937288116312751 -15.03737921781108
6.129139816418037 -16.280612427769743
3.5983407694822347 -15.484580748951693
4.34854548992697 -13.744501953311559
3.5641926223912206 -12.031567350950736
2.3869205330958536 -9.740933051149351
5.559739464706155 -13.55450902670776
3.196082334773349 -8.433049657927707
7.489876694287043 -17.30965119358386
5.232425347180921 -15.80009442739768
4.446195235061928 -15.354807370585808
4.8173875119734255 -16.499907696512253
7.143611534286195 -19.144006845848658
7.4813120065962515 -18.562424861697046
5.895671700174582 -16.053691679051646
7.726574296078589 -19.709036921385398
1.6441873256567026 -10.175054053064343
2.456614219109707 -13.238775251906288
3.5423010895480314 -11.39036636662496
4.139097682121434 -17.03823545970308
1.176196502854273 -5.296039109521679
5.243414844024172 -18.941150731646275
5.730898290415147 -17.755721503007212
3.3186962661611785 -8.723353229284179
5.5869121927560474 -16.69282032310427
2.7005657913441046 -11.978026888059368
5.5726736125843885 -17.030256378008225
5.196780052906085 -19.324049337308043
5.614271289657907 -12.638540839625419
3.920910168028204 -10.586971564680592
7.012586528415536 -19.822618993636365
5.906592243197878 -19.907097841589902
4.643507112325736 -13.081516937740396
3.5946222704247623 -8.143296982480244
3.7892335473559013 -12.541601775140737
3.6356472290833746 -10.85921002348722
4.227169292435848 -14.131829461918436
1.8154846248037835 -5.388748055298812
5.321934509051286 -17.935485899150297
4.81908265833526 -18.882677010292742
4.542879299392743 -16.270354025888885
7.233298941680755 -18.165938083918814
3.4799617038288932 -11.46924511161572
5.154234940027363 -14.569448796778019
3.5320772705337946 -8.857261298868686
3.392052588784005 -12.243350040279225
3.0772704184342574 -12.57660188652287
3.390372182650971 -15.246630890462205
6.420613983065756 -17.61909062009741
5.671657796915461 -15.307819519260747
7.438233086540718 -15.435196295295787
4.398643706412915 -18.783285310492424
4.312322956589848 -11.789900920674338
2.706590145125009 -7.211707027425723
6.909767220171496 -18.319565074050484
3.314146310542792 -9.991435516370462
3.9513792093887457 -14.691171607570794
3.5766425010718472 -15.909812452781042
3.245488193802487 -10.628408539415732
4.105258407317745 -12.14004414292602
3.953193888439064 -10.565917776666474
4.310387183406541 -10.102213536595286
5.40545022291675 -16.725111810013686
5.270415827771641 -12.747185098949853
5.718043810380379 -19.478478999619682
3.8156693210066184 -11.315014077292034
6.122019771547397 -19.514433864396285
1.6976254783437272 -9.365329030938476
7.181894197969364 -19.103761203337623
5.516941464788946 -18.241124465047832
4.857220214634783 -14.05254627958847
2.3909787359675776 -4.906659237726419
3.4031462587279977 -13.883662765116494
6.178009116458871 -19.018991760173382
3.606575411624432 -13.328391130694945
8.408558658736732 -17.67071288116543
5.274592503097959 -19.44867468043671
5.546191263447522 -13.229835991794534
5.373232042984013 -18.934890941818402
6.6662368390503195 -17.930106032394512
5.007825176475471 -9.382055428623342
1.8102750826040488 -4.350223813119923
3.2336690890856556 -5.766728903099127
5.988093192578795 -19.890409827511874
4.998808474188719 -16.509267779969406
2.240722252497184 -6.955648366386047
4.554495185752291 -15.608726166901953
4.22320943191847 -13.04177722332122
3.1557509890072115 -9.786951386233422
3.7663444499625958 -10.414790539191168
6.843813350463543 -19.971901680586804
5.126206167312889 -16.815430568219696
4.99384727413938 -13.161289438678057
5.455961561459723 -16.314669396624932
4.711968977666426 -12.022550638586148
6.86960137483867 -16.978286546706087
4.297202299566823 -16.964964064504294
4.625394625807402 -16.706738262423187
2.7343400294311624 -8.640721427392739
4.0701670094680935 -16.55950513876677
4.980434022461459 -14.46018463540593
4.424305346571467 -13.130908413120558
4.947445952055827 -13.57422153413174
2.1511632089631894 -8.273086646641001
4.336178982964504 -19.099937670642852
4.250300126586012 -14.985947251595928
5.667803914172283 -13.528655878226939
3.656591476035806 -11.441137394014465
2.417380275556493 -6.34849544547953
6.58082108749128 -17.358287409310247
2.029846840364467 -7.420404549353995
4.982809379424973 -15.326045092060218
4.043044402708505 -13.703541890280508
6.770299541291033 -17.685137066341127
5.198498400669719 -15.932055045808994
3.338060765106143 -11.150745688093942
5.7861477745807 -18.38996339067848
3.9369929882072756 -15.172862707853184
4.231412975546089 -11.791159319036641
3.711246430911003 -15.186641483645566
6.799468549780922 -19.13997996982979
3.2175210819254207 -10.901389575260591
4.982188919285115 -16.363286537774872
1.92642081445321 -6.327657111764342
3.1178648015611845 -14.915051880785859
5.503711952908504 -18.994297747714505
5.3240994611588714 -13.137331349772511
2.604991234992389 -8.355127474342604
4.3906042479887315 -11.145514722142664
6.288101116676451 -16.375618813421106
5.63632680141134 -18.53585933462584
5.347806931957046 -14.482779129694427
4.858638987991056 -17.96305911129811
6.394680938106573 -14.827467611610901
5.81296570787696 -16.18694126113447
3.5081407718915214 -10.4255406544399
6.93507519727725 -18.930676425425908
3.3950887482322223 -13.383516824365056
7.9379229591898754 -19.721595865113663
4.5491758569577385 -14.334064158681558
4.694247270093868 -14.096294107023162
6.7718996280149115 -19.83053889742261
6.999635067827637 -19.552835276206338
6.372187408955683 -18.291363146744413
3.210658989173996 -9.46778618615092
3.108896471470328 -13.313308272135135
2.1620075874890983 -6.302120483985856
6.861117845367824 -17.095380050373475
7.90185789567726 -17.83941489141344
1.758558095316726 -5.450533890037332
8.440573951448945 -18.61170730978297
7.296506185262041 -19.8638109224857
4.803717543144845 -16.630390236101366
8.045649550485402 -18.304651567371778
4.333852126909942 -12.943370427674822
5.830381333291333 -18.841685553093097
2.97306395469405 -7.949071844730451
5.6224735351558115 -18.00336595451057
8.973238958645576 -19.05190256211597
3.4345507953797307 -14.15314487644375
6.027006329323997 -17.353349093175748
3.831803083508575 -10.20842220618523
6.404398645701093 -15.554608279761045
9.285791581205766 -19.239717484739963
3.693194746424906 -17.852741259993728
4.5797330160087135 -16.117934238211404
3.672650318202722 -8.665548931917535
5.107303818739556 -14.014295749981525
3.197498662944075 -12.335116749244136
4.01483418823236 -12.020050876904214
1.9777956304716318 -9.930773910296942
3.8506351807800048 -11.530001925281582
5.581904011681789 -15.73867875242384
9.784516902504155 -19.603120723499387
2.9828938682607147 -11.484287079007103
3.4723970380495115 -12.588578888423099
2.7839643446634916 -10.317738875087644
3.9420920769043084 -12.004952051040469
4.7420631555485375 -16.751909050062096
5.202555095572954 -18.670392535042865
5.386902178265354 -16.97532867973586
3.7945255370001365 -10.659555490914027
5.616579554249274 -15.18862218442441
5.724907898923175 -19.734433217418065
0.3591980576020912 -3.853401413387557
6.590041409772917 -19.138717003370477
5.010914094383006 -16.635685550674882
4.82462824476376 -13.56507356066979
5.0161455920677565 -19.999428211945897
5.546184962894072 -18.42312281432408
2.516507801427612 -17.671552022013024
5.232538547731473 -19.516239554491946
3.71950800471011 -14.048398126757178
9.058454821666233 -19.101598034995654
4.540556309508408 -19.03926830823788
3.0046717767665334 -11.076677400856918
6.393737293653393 -18.497620306212806
5.876570171744174 -15.811557690123454
4.596261545617796 -13.899058449122109
4.294761645778162 -11.263085206984687
6.715671170438066 -19.46173151330995
3.777089594716835 -11.907497716278382
4.151811712581329 -13.571555138921621
4.26389259523539 -14.802286662088967
3.974498636132103 -13.745910235234152
6.1742865164716 -16.87795405826399
3.5083219157953045 -10.464350372874597
6.332865878786081 -18.68275930269354
2.9266423854371784 -15.655329688899316
7.632474052497956 -19.775869669310826
6.012093437594749 -14.126124362350662
4.243817105373378 -17.861702752616097
3.6647400285833616 -10.095489679293282
7.9916984597089 -17.644008854899955
6.1300443322683265 -16.95087959090238
7.463220246961262 -19.963212395779692
6.536273728605804 -19.65883472129283
7.927412627894007 -19.9354176733531
5.289203532683483 -18.57244006106354
4.458341629232481 -15.193803411835422
6.049390536159072 -19.0423667378666
4.932337082498098 -13.21805565373107
7.832653951783285 -19.785387549141543
5.222980779518543 -12.793787609197008
6.747634467000355 -19.793687175827564
5.0933699998914514 -14.721630963484577
2.608642647778228 -11.889955563939296
3.49351559396595 -13.041911487313207
4.019828476288295 -13.932301138088786
3.87025034850523 -11.34700963363681
6.042442268322543 -19.897843085526503
1.8847806471189503 -9.67389365545667
4.618618684339717 -13.936976520030328
6.569652741322665 -18.141615068765752
6.592333772039794 -18.771897769306435
4.028665601223732 -10.248355270678731
5.320233660871837 -18.149381905324972
3.595183325362829 -15.81486950504366
1.8323735448229241 -8.549349445418953
6.102596559847044 -13.829892656967303
4.5618822642355115 -15.487009138723742
6.544754323659824 -14.739361821574459
3.7307471947085666 -10.574563157919165
4.1795157317165845 -11.91271197237015
4.619980226713888 -17.97812867316425
1.6703647577160585 -5.3059936217875805
5.188617803276904 -18.613814473310207
4.013591535919193 -16.382918961983748
3.3335636996003 -7.102138664717666
6.480759886441392 -17.22252916652396
4.415006001873865 -19.688222424700488
4.497589121198804 -16.85072794784898
4.722413489971145 -15.097743779333307
4.980434487468724 -16.60966650347682
5.548050804618117 -15.758144369309708
3.004843112236661 -11.67463007592044
4.620801764867067 -8.200367985653132
4.087399206869312 -13.740355799283531
6.356956246668373 -19.307347733378965
8.712015377571598 -19.98146482207028
3.8660134793561935 -12.36788508560692
7.502396083107811 -19.823256081819782
5.1050294890015335 -19.963081320917738
7.286094131553528 -18.02985366643471
5.946409315884397 -18.75225708133398
6.099415704272918 -13.110456486912659
2.5450981456981303 -10.075520094288134
4.550572794398395 -12.532980342360725
4.739030523643282 -16.681947592680196
3.550479649581453 -9.846672930456624
5.4512712019081935 -13.856837787202736
5.086027132708355 -15.956211611442825
4.983500429182843 -18.386722165586516
7.732450569913656 -18.459532526442736
5.022048408719195 -16.559078260035808
4.928608886376806 -16.003326342766925
1.9381009640491182 -12.423066382467846
6.553770663129095 -19.87495960851393
5.032409335246024 -14.700593708120532
1.3213321559580513 -7.670006116600202
0.5188149220563503 -8.777637725445839
3.936800971563224 -13.910066033678099
5.184999857610985 -11.693950214621086
3.2825768312666423 -10.297918376024146
6.905278380732513 -18.68913145484639
5.503232536162901 -18.416346231159082
4.78650599970692 -19.441520693829496
5.166771149637531 -15.509050450930957
2.8067960238565886 -12.260860774902469
6.109698975772701 -17.8789733837105
4.346947681946231 -16.07375773506113
2.8116911553896435 -14.47878474556329
3.1581029097417606 -10.746939865139439
3.7191814053523706 -13.570902450023443
4.000426810524634 -11.408462048635117
6.25365270719971 -18.089153049348198
4.387718630528983 -14.64486159029437
2.7523368235600696 -15.68369342425173
7.634109926123734 -19.020111772148
6.184199846993468 -17.163907285494403
5.474599136268442 -16.26978132874074
6.39051519034815 -18.594749468833104
2.4327127365810983 -9.99740988080006
1.8932807441012507 -6.834895898568071
2.8884172926123144 -9.620083410235162
1.4063041120713065 -6.698323159819072
5.950799594832629 -12.80635212914384
2.2328300641669756 -13.431651750365125
6.41909149561514 -17.460425889941003
5.66521276824123 -18.98625408962128
3.216826087232272 -10.432609431653315
0.8589697244818866 -3.695829890097614
5.493813714285887 -15.095434582147337
4.074132347886074 -15.553922216146203
5.241213857358631 -16.956955335153424
4.91071065221483 -12.970511726355289
5.983753158271238 -19.956074073083435
5.258899452825161 -17.746734147603924
6.1473719937869715 -17.014973227693
5.459319468151181 -18.666298836625813
1.5355375391028279 -5.256723556623294
3.1713662838010497 -13.58314399623183
1.9163279179908703 -6.788771699580555
4.995555793887789 -15.625523045827277
6.088416700996221 -17.513452304277955
5.9676812728063355 -15.433801794431286
5.574506088164297 -16.989153713156046
6.890644574889424 -19.49717373017994
4.736554202658899 -16.19561108173473
8.963096875724972 -19.826811150789222
3.798337721387026 -8.533373060043937
6.700100729980104 -19.134745729347152
4.501243117103231 -14.960086925376867
4.704976069261567 -13.332255189453056
6.72644985691918 -19.875248794718676
6.296427816095996 -18.68767720985645
2.9619163948326603 -10.18179121589587
3.273736592551444 -16.868242163038058
5.4078691021958925 -16.453299773456095
4.8636322547866495 -11.392071173203938
2.9563605984513472 -11.819957733648756
2.4532774741771144 -6.43731757695695
7.84745684768954 -17.7136814923823
5.556791332952968 -15.623221229496254
2.1885971379244324 -11.312943923869861
6.084708500692985 -14.097499909708688
3.5383078325671837 -10.96586266157665
5.753213929639207 -15.924976143382906
4.794222418339439 -19.44204281879002
6.322335479910795 -17.09787465867078
6.570585468994108 -17.592632640920165
2.824887043331495 -17.64743499998656
4.332945529582965 -13.10826442460147
3.17133963015303 -16.05466346146775
7.767366887328941 -17.77299640683732
3.452103761226029 -11.35721910680311
6.101952106287314 -19.62605537667664
4.86606574801422 -17.120006574803813
1.708888361213952 -11.394005413940173
5.680585948799989 -16.08771799806946
3.465595487754391 -8.326693543198775
5.046593220519462 -18.506498910062113
4.736892849967606 -12.974390964951466
3.728469694867036 -11.537120902278037
4.860151945188304 -15.415883501484817
4.776354178051395 -12.23514994505957
7.301405521430522 -18.112483340126445
5.58222478073592 -19.504783481919304
5.983807842494369 -17.015933311316292
4.96432362929119 -17.23766521503349
7.528636408746762 -18.26008854407029
6.928996627441353 -18.978625116581796
0.4762251524812573 -2.2240614322533396
6.667011896938171 -17.937428853455796
5.477903445029931 -13.714810701051253
5.848662087034275 -14.84919560429091
5.142464003959969 -19.358351124922226
5.851659950262422 -17.398211528654947
